customer_id,first_name,last_name,email,phone,city,signup_date,age,gender,total_trips,cancelled_trips,days_since_last_trip,churned,engagement_score,loyalty_score,persona,signup_channel,income_level,payment_method,device_type,app_open_events,search_events,ride_request_events,ride_completed_events,ride_conversion_rate,request_to_search_ratio,search_to_open_ratio,last_event_date,active_days,total_completed_trips,total_cancelled_trips,total_gross_revenue,avg_gross_revenue,net_platform_revenue,avg_distance_km,avg_duration_min,total_driver_payout,first_trip_date,last_trip_date,promo_used_avg,cancellation_rate,conversion_rate,promo_used_count,total_promo_cost,avg_promo_cost,avg_discount_value,avg_driver_burden,driver_borne_total,discount_total_fixed,driver_burden_ratio,platform_burden_ratio,promo_used_rate
CUST02833,Edoardo,Cilea,edoardo.cilea@hotmail.it,373088028,Milan,2023-04-20,34,Male,16,2,9,0,1.0,0.7,Business,Organic,medium,Cash,Android,37,22,16,6,0.375,0.7272727272727273,0.5945945945945946,2025-12-11,32,13,3,200.002,12.500125,50.0,6.456875,25.325,150.0,2023-06-18,2025-11-09,0.125,0.1875,0.8125,1.0,15.0,15.0,19.0,4.0,4.0,19.0,0.21052631578947367,0.7894736842105263,0.0625
CUST02834,Sophia,Steinmeiern,sophia.steinmeiern@yahoo.com,0127 184281,Amsterdam,2024-06-11,68,Other,47,8,16,0,1.0,0.894,Casual Rider,Partnership,medium,Cash,Android,72,43,28,17,0.6071428571428571,0.6511627906976745,0.5972222222222222,2025-12-15,52,39,8,547.514,11.649234042553191,136.93,7.034893617021276,24.01489361702128,410.59,2024-07-11,2025-12-07,0.0851063829787234,0.1702127659574468,0.8297872340425532,2.0,15.899999999999999,7.949999999999999,7.8,0.18499999999999983,0.36999999999999966,16.27,0.02274124154886292,0.977258758451137,0.0425531914893617
CUST02835,Terence,Green,terence.green@yahoo.com,0161 4960567,London,2023-03-18,38,Female,59,9,13,0,1.0,0.969,Tourist,Ads,high,Credit Card,Android,116,70,48,21,0.4375,0.6857142857142857,0.603448275862069,2025-12-14,79,50,9,943.074,15.984305084745762,235.79,7.009661016949153,24.24576271186441,707.28,2023-03-30,2025-12-03,0.15254237288135594,0.15254237288135594,0.847457627118644,6.0,73.77,12.295,17.115,4.82,28.92,102.69,0.2816243061641835,0.7183756938358166,0.1016949152542373
CUST02836,Quinn,Nieuwstraten,quinn.nieuwstraten@hotmail.com,+31(0)92-6249012,Amsterdam,2023-05-09,45,Female,42,4,9,1,1.0,0.863,Casual Rider,Partnership,medium,Digital Wallet,Web,53,25,17,23,1.3529411764705883,0.68,0.4716981132075472,2025-12-14,49,36,6,442.81,10.543095238095239,110.7,6.413333333333334,26.68095238095238,332.11,2023-05-23,2025-09-13,0.19047619047619047,0.14285714285714285,0.8571428571428571,7.0,82.6,11.799999999999999,14.5,2.6999999999999997,18.9,101.5,0.18620689655172412,0.8137931034482758,0.16666666666666666
CUST02837,Lisa,Stevenson,lisa.stevenson@outlook.com,+44(0)1632 960720,London,2023-03-11,54,Female,37,4,40,0,1.0,0.831,Tourist,Organic,high,Debit Card,iOS,101,58,36,20,0.5555555555555556,0.6206896551724138,0.5742574257425742,2025-12-15,69,33,4,712.264,19.25037837837838,178.08,7.632972972972974,26.43243243243243,534.18,2023-03-27,2025-11-19,0.21621621621621623,0.10810810810810811,0.8918918918918919,6.0,69.38,11.563333333333333,16.466666666666665,4.903333333333333,29.419999999999998,98.8,0.2977732793522267,0.7022267206477733,0.16216216216216217
CUST02838,Bianca,Guarneri,bianca.guarneri@tin.it,+39 376060851,Milan,2023-05-14,56,Male,18,0,9,1,1.0,0.713,Casual Rider,Ads,medium,Debit Card,Android,87,53,28,21,0.75,0.5283018867924528,0.6091954022988506,2025-12-09,58,16,2,209.40800000000002,11.633777777777778,52.34,6.295555555555556,26.677777777777777,157.07,2023-06-25,2025-10-28,0.16666666666666666,0.1111111111111111,0.8888888888888888,2.0,5.52,2.76,3.25,0.49,0.98,6.5,0.15076923076923077,0.8492307692307691,0.1111111111111111
CUST02839,Sep,Janssen,sep.janssen@yahoo.com,+31(0)61 1952475,Amsterdam,2024-10-04,43,Female,41,0,12,0,1.0,0.856,Commuter,Ads,medium,Cash,Android,93,58,32,19,0.59375,0.5517241379310345,0.6236559139784946,2025-12-15,70,33,8,378.436,9.230146341463414,94.62,6.6378048780487795,23.88048780487805,283.81,2024-10-04,2025-11-30,0.21951219512195122,0.1951219512195122,0.8048780487804879,7.0,87.55,12.507142857142856,18.434285714285714,5.927142857142857,41.49,129.04,0.32152820830750156,0.6784717916924985,0.17073170731707318
CUST02840,Guus,de Roos,guus.de roos@gmail.com,029-4728509,Amsterdam,2024-11-04,21,Male,27,4,8,0,1.0,0.769,Casual Rider,Organic,medium,Digital Wallet,iOS,48,31,14,15,1.0714285714285714,0.45161290322580644,0.6458333333333334,2025-12-15,40,24,3,323.814,11.993111111111112,80.96,8.194444444444445,24.52962962962963,242.85,2024-11-15,2025-11-29,0.1111111111111111,0.1111111111111111,0.8888888888888888,3.0,25.86,8.62,13.656666666666666,5.036666666666666,15.11,40.97,0.3688064437393215,0.6311935562606785,0.1111111111111111
CUST02841,Stewart,Hill,stewart.hill@yahoo.co.uk,+44(0)1632 960 728,London,2024-02-23,18,Other,58,8,39,0,1.0,0.962,Casual Rider,Ads,high,Debit Card,iOS,43,26,17,7,0.4117647058823529,0.6538461538461539,0.6046511627906976,2025-12-14,34,53,5,881.178,15.192724137931034,220.3,6.337931034482759,22.113793103448273,660.88,2024-03-07,2025-12-13,0.1206896551724138,0.08620689655172414,0.9137931034482759,6.0,62.02,10.336666666666668,14.88,4.675,28.05,90.07000000000001,0.31142444765182636,0.6885755523481736,0.10344827586206896
CUST02842,Danny,Krein,danny.krein@googlemail.com,+49 (0) 2056 390378,Berlin,2025-05-16,27,Female,69,9,2,0,1.0,1.0,Commuter,Partnership,medium,Cash,Android,71,46,27,22,0.8148148148148148,0.5869565217391305,0.647887323943662,2025-12-14,56,61,8,970.0120000000001,14.058144927536233,242.55,7.0810144927536225,23.736231884057972,727.46,2025-05-20,2025-12-08,0.14492753623188406,0.11594202898550725,0.8840579710144928,6.0,82.22,13.703333333333333,17.385,3.9216666666666664,23.529999999999998,105.75,0.2225059101654846,0.7774940898345154,0.08695652173913043
CUST02843,Gala,Barco,gala.barco@yahoo.com,+34848 168 897,Barcelona,2023-05-25,37,Female,38,2,8,0,1.0,0.837,Commuter,Organic,low,Credit Card,Android,40,22,14,9,0.6428571428571429,0.6363636363636364,0.55,2025-12-13,36,33,5,410.444,10.801157894736843,102.59,7.26921052631579,23.347368421052632,307.84999999999997,2023-05-26,2025-11-30,0.10526315789473684,0.13157894736842105,0.868421052631579,2.0,24.979999999999997,12.489999999999998,19.12,6.630000000000001,13.260000000000002,38.239999999999995,0.3467573221757323,0.6532426778242678,0.05263157894736842
CUST02844,Zoe,Ellis,zoe.ellis@outlook.com,+44(0)808 1570771,London,2024-09-06,24,Male,54,1,3,0,1.0,0.938,Commuter,Organic,high,Credit Card,iOS,45,25,13,11,0.8461538461538461,0.52,0.5555555555555556,2025-12-13,39,45,9,878.112,16.261333333333333,219.49,6.500740740740741,22.47962962962963,658.62,2024-09-13,2025-12-11,0.1111111111111111,0.16666666666666666,0.8333333333333334,4.0,46.39,11.5975,14.6275,3.1825,12.73,59.120000000000005,0.21532476319350471,0.7846752368064952,0.07407407407407407
CUST02845,Quinty,van Oostendorp,quinty.van oostendorp@yahoo.com,+3130-2113917,Amsterdam,2023-06-12,50,Female,42,4,5,0,1.0,0.863,Casual Rider,Referral,medium,Credit Card,Web,32,19,12,5,0.4166666666666667,0.631578947368421,0.59375,2025-12-07,27,41,1,582.504,13.869142857142858,145.62,6.987142857142857,24.354761904761904,436.88,2023-07-03,2025-11-28,0.16666666666666666,0.023809523809523808,0.9761904761904762,3.0,50.97,16.99,21.093333333333334,4.273333333333333,12.82,63.79,0.20097193917541936,0.7990280608245807,0.07142857142857142
CUST02846,Donald,Price,donald.price@hotmail.com,+44(0)1514960035,London,2023-05-26,24,Female,41,6,10,0,1.0,0.856,Casual Rider,Partnership,high,Cash,Web,63,40,19,17,0.8947368421052632,0.475,0.6349206349206349,2025-12-15,52,38,3,624.586,15.233804878048781,156.15,6.507560975609756,26.26341463414634,468.44,2023-06-03,2025-11-28,0.1951219512195122,0.07317073170731707,0.926829268292683,3.0,36.54,12.18,17.353333333333335,5.173333333333333,15.519999999999998,52.059999999999995,0.2981175566653861,0.7018824433346139,0.07317073170731707
CUST02847,Hasan,Staude,hasan.staude@yahoo.de,+49 (0) 6887 483017,Berlin,2025-04-28,30,Male,29,3,32,1,1.0,0.781,Commuter,Organic,medium,Cash,iOS,77,51,28,19,0.6785714285714286,0.5490196078431373,0.6623376623376623,2025-12-14,56,26,3,397.378,13.702689655172414,99.34,7.800689655172413,24.2551724137931,298.04,2025-04-28,2025-12-03,0.1724137931034483,0.10344827586206896,0.896551724137931,3.0,30.21,10.07,13.173333333333332,3.103333333333333,9.309999999999999,39.519999999999996,0.23557692307692307,0.764423076923077,0.10344827586206896
CUST02848,Tijs,Dennenberg,tijs.dennenberg@gmail.com,(0417) 179493,Amsterdam,2025-07-25,46,Male,43,1,11,0,1.0,0.869,Casual Rider,Organic,medium,Debit Card,Web,100,67,46,27,0.5869565217391305,0.6865671641791045,0.67,2025-12-15,66,38,5,497.422,11.567953488372094,124.35,6.565813953488372,25.467441860465115,373.07,2025-07-25,2025-12-14,0.13953488372093023,0.11627906976744186,0.8837209302325582,5.0,59.260000000000005,11.852,14.008,2.1659999999999995,10.829999999999998,70.09,0.15451562277072334,0.8454843772292767,0.11627906976744186
CUST02849,Amarilis,Caballero,amarilis.caballero@gmail.com,+34 823854567,Barcelona,2025-03-21,22,Male,45,1,1,0,1.0,0.881,Business,Ads,low,Credit Card,iOS,98,62,31,19,0.6129032258064516,0.5,0.6326530612244898,2025-12-15,67,39,6,469.984,10.444088888888889,117.53,6.602222222222223,27.217777777777776,352.46,2025-03-24,2025-12-14,0.1111111111111111,0.13333333333333333,0.8666666666666667,4.0,62.97,15.7425,20.310000000000002,4.77,19.08,82.05,0.2325411334552102,0.7674588665447898,0.08888888888888889
CUST02850,Enrico,Giulietti,enrico.giulietti@alice.it,0588114848,Milan,2025-04-06,34,Male,49,5,1,0,1.0,0.906,Casual Rider,Organic,medium,Debit Card,Android,59,38,21,21,1.0,0.5526315789473685,0.6440677966101694,2025-12-15,44,39,10,576.438,11.76404081632653,144.14000000000001,7.690204081632653,23.506122448979593,432.29,2025-04-12,2025-12-09,0.24489795918367346,0.20408163265306123,0.7959183673469388,6.0,72.48,12.08,14.708333333333334,2.775,16.65,89.13,0.18680578929653316,0.813194210703467,0.12244897959183673
CUST02851,Aaron,van Heusden,aaron.van heusden@yahoo.com,+3166-5601149,Amsterdam,2025-04-10,62,Other,41,2,18,0,1.0,0.856,Casual Rider,Referral,medium,Cash,Web,113,75,38,31,0.8157894736842105,0.5066666666666667,0.6637168141592921,2025-12-15,78,28,13,413.47,10.084634146341465,103.36,6.038292682926829,21.690243902439022,310.11,2025-04-16,2025-12-14,0.24390243902439024,0.3170731707317073,0.6829268292682927,5.0,71.73,14.346,14.376,0.10799999999999983,0.5399999999999991,72.27000000000001,0.007471980074719788,0.9925280199252801,0.12195121951219512
CUST02852,Mehmet,Roosenboom,mehmet.roosenboom@gmail.com,(060)-6526585,Amsterdam,2023-03-23,58,Male,41,6,41,0,1.0,0.856,Tourist,Organic,medium,Debit Card,Android,79,54,27,18,0.6666666666666666,0.5,0.6835443037974683,2025-12-15,60,38,3,485.856,11.850146341463415,121.45,8.123658536585365,24.829268292682926,364.41,2023-03-23,2025-12-06,0.0975609756097561,0.07317073170731707,0.926829268292683,3.0,33.38,11.126666666666667,13.586666666666666,2.516666666666666,7.549999999999998,40.93,0.18446127534815535,0.8155387246518446,0.07317073170731707
CUST02853,Peggy,Karge,peggy.karge@yahoo.de,02140 389255,Berlin,2024-11-17,25,Other,51,1,25,0,1.0,0.919,Commuter,Organic,medium,Digital Wallet,Android,108,67,48,22,0.4583333333333333,0.7164179104477612,0.6203703703703703,2025-12-15,74,44,7,612.05,12.000980392156862,153.0,6.968235294117647,25.115686274509805,459.06,2024-12-01,2025-12-14,0.1568627450980392,0.13725490196078433,0.8627450980392157,5.0,44.410000000000004,8.882000000000001,11.254,2.5,12.5,56.910000000000004,0.21964505359339306,0.780354946406607,0.09803921568627451
CUST02854,Sem,van Gemert,sem.van gemert@hotmail.com,+3154-4668862,Amsterdam,2023-07-22,21,Male,42,0,46,0,1.0,0.863,Casual Rider,Organic,medium,Digital Wallet,Web,73,42,29,19,0.6551724137931034,0.6904761904761905,0.5753424657534246,2025-12-14,52,37,5,450.214,10.719380952380952,112.52,7.011428571428572,25.888095238095236,337.69,2023-08-10,2025-11-24,0.23809523809523808,0.11904761904761904,0.8809523809523809,9.0,105.32000000000001,11.702222222222224,13.532222222222224,1.8711111111111112,16.84,122.16000000000001,0.1378519973804846,0.8621480026195154,0.21428571428571427
CUST02855,Mirthe,Charon,mirthe.charon@hotmail.com,+31(0)83 0480125,Amsterdam,2025-02-24,36,Other,40,3,10,1,1.0,0.85,Casual Rider,Organic,medium,Debit Card,iOS,116,64,37,39,1.054054054054054,0.578125,0.5517241379310345,2025-12-12,68,36,4,441.968,11.0492,110.47,7.390000000000001,25.735000000000003,331.51,2025-03-01,2025-12-12,0.2,0.1,0.9,3.0,39.1,13.033333333333333,15.493333333333334,2.4600000000000004,7.380000000000001,46.480000000000004,0.15877796901893287,0.8412220309810671,0.075
CUST02856,Garry,Hammond,garry.hammond@outlook.com,01614960636,London,2024-07-03,25,Male,75,4,14,0,1.0,1.0,Commuter,Ads,high,Cash,Android,76,43,33,16,0.48484848484848486,0.7674418604651163,0.5657894736842105,2025-12-15,57,69,6,1284.744,17.12992,321.2,7.1388,25.32133333333333,963.54,2024-07-09,2025-12-08,0.13333333333333333,0.08,0.92,6.0,73.95,12.325000000000001,13.799999999999999,1.805,10.83,84.78,0.12774239207360227,0.8722576079263977,0.08
CUST02857,Gaetano,Leopardi,gaetano.leopardi@hotmail.it,+39 057707499,Milan,2023-11-29,57,Other,37,3,0,0,1.0,0.831,Casual Rider,Referral,medium,Cash,Android,67,41,25,11,0.44,0.6097560975609756,0.6119402985074627,2025-12-15,54,34,3,455.076,12.299351351351351,113.75,7.546756756756757,25.486486486486488,341.33,2023-11-29,2025-11-18,0.10810810810810811,0.08108108108108109,0.918918918918919,2.0,32.480000000000004,16.240000000000002,18.0,1.7599999999999998,3.5199999999999996,36.0,0.09777777777777777,0.9022222222222224,0.05405405405405406
CUST02858,Jenaro,Perez,jenaro.perez@gmail.com,+34 984 64 62 56,Barcelona,2025-08-25,66,Male,45,1,12,0,1.0,0.881,Commuter,Organic,low,Debit Card,Android,38,23,6,12,2.0,0.2608695652173913,0.6052631578947368,2025-12-13,32,37,8,469.438,10.431955555555556,117.35,7.229333333333333,26.362222222222222,352.07,2025-08-28,2025-12-07,0.08888888888888889,0.17777777777777778,0.8222222222222222,2.0,22.12,11.06,12.28,1.4799999999999995,2.959999999999999,25.08,0.1180223285486443,0.8819776714513557,0.044444444444444446
CUST02859,Wilhelmine,Geisler,wilhelmine.geisler@yahoo.de,+49(0)7061 081608,Berlin,2025-04-11,19,Male,70,9,32,1,1.0,1.0,Casual Rider,Ads,medium,Credit Card,Android,98,59,29,25,0.8620689655172413,0.4915254237288136,0.6020408163265306,2025-12-14,67,57,13,863.87,12.341,215.97,7.232,25.085714285714285,647.9,2025-04-11,2025-12-09,0.14285714285714285,0.18571428571428572,0.8142857142857143,7.0,61.099999999999994,8.728571428571428,11.65,2.987142857142857,20.91,82.00999999999999,0.2549689062309475,0.7450310937690525,0.1
CUST02860,Bryan,van Mare,bryan.van mare@hotmail.com,0619-479259,Amsterdam,2025-09-17,63,Male,63,1,24,0,1.0,0.994,Business,Referral,medium,Cash,iOS,53,37,12,15,1.25,0.32432432432432434,0.6981132075471698,2025-12-11,37,56,7,707.184,11.225142857142856,176.76,7.605396825396825,25.857142857142858,530.4300000000001,2025-09-18,2025-12-15,0.1111111111111111,0.1111111111111111,0.8888888888888888,5.0,43.410000000000004,8.682,11.464,2.782,13.91,57.32000000000001,0.24267271458478712,0.7573272854152128,0.07936507936507936
CUST02861,Rebecca,Wright,rebecca.wright@hotmail.co.uk,01914960441,London,2024-11-21,34,Female,51,0,3,0,1.0,0.919,Commuter,Referral,high,Cash,Web,104,67,39,28,0.717948717948718,0.582089552238806,0.6442307692307693,2025-12-13,73,43,8,785.722,15.406313725490195,196.43,6.97313725490196,27.284313725490197,589.29,2024-11-25,2025-12-03,0.09803921568627451,0.1568627450980392,0.8431372549019608,4.0,45.42,11.355,15.94,4.77,19.08,64.5,0.2958139534883721,0.704186046511628,0.0784313725490196
CUST02862,Ursula,Binner,ursula.binner@hotmail.de,+49(0)1864749542,Berlin,2023-07-16,38,Other,51,0,21,1,1.0,0.919,Commuter,Organic,medium,Debit Card,Android,52,29,25,13,0.52,0.8620689655172413,0.5576923076923077,2025-12-12,45,46,5,650.596,12.75678431372549,162.67,7.994509803921568,25.258823529411767,487.93,2023-07-31,2025-11-12,0.0784313725490196,0.09803921568627451,0.9019607843137255,1.0,12.36,12.36,19.0,6.640000000000001,6.640000000000001,19.0,0.3494736842105263,0.6505263157894736,0.0196078431372549
CUST02863,Elke,Scheibe,elke.scheibe@googlemail.com,(05548) 14722,Berlin,2025-03-10,37,Male,38,5,5,0,1.0,0.837,Business,Referral,medium,Credit Card,Web,105,64,32,31,0.96875,0.5,0.6095238095238096,2025-12-14,65,32,6,484.87,12.759736842105264,121.21000000000001,6.603421052631579,25.771052631578947,363.66,2025-03-21,2025-11-20,0.13157894736842105,0.15789473684210525,0.8421052631578947,1.0,3.23,3.23,3.32,0.08999999999999986,0.08999999999999986,3.32,0.027108433734939718,0.9728915662650602,0.02631578947368421
CUST02864,Rubén,Rodríguez,rubén.rodríguez@gmail.com,+34885 218 663,Barcelona,2024-01-01,46,Female,38,0,9,0,1.0,0.837,Tourist,Referral,low,Cash,Android,111,72,41,31,0.7560975609756098,0.5694444444444444,0.6486486486486487,2025-12-14,73,34,4,434.334,11.429842105263157,108.6,6.735263157894737,24.642105263157895,325.73,2024-01-06,2025-10-08,0.15789473684210525,0.10526315789473684,0.8947368421052632,2.0,35.82,17.91,20.5,2.59,5.18,41.0,0.12634146341463415,0.8736585365853659,0.05263157894736842
CUST02865,Rita,Tintzmann,rita.tintzmann@aol.de,03948 50156,Berlin,2024-05-24,35,Female,57,5,13,0,1.0,0.956,Tourist,Organic,medium,Digital Wallet,Android,32,22,8,5,0.625,0.36363636363636365,0.6875,2025-12-11,31,51,6,740.74,12.995438596491228,185.24,7.982982456140351,25.06842105263158,555.49,2024-06-16,2025-11-25,0.15789473684210525,0.10526315789473684,0.8947368421052632,6.0,54.65,9.108333333333333,9.83,0.8616666666666669,5.170000000000002,59.82,0.08642594450016719,0.9135740554998328,0.10526315789473684
CUST02866,Raúl,Roldán,raúl.roldán@hotmail.com,+34 985 326 677,Barcelona,2025-05-07,21,Other,33,4,3,0,1.0,0.806,Commuter,Organic,low,Credit Card,Android,42,30,17,11,0.6470588235294118,0.5666666666666667,0.7142857142857143,2025-12-12,37,32,1,338.94599999999997,10.271090909090908,84.71000000000001,7.3136363636363635,24.642424242424244,254.24,2025-05-11,2025-11-30,0.18181818181818182,0.030303030303030304,0.9696969696969697,4.0,32.87,8.2175,10.532499999999999,2.3149999999999995,9.259999999999998,42.129999999999995,0.2197958699264182,0.7802041300735818,0.12121212121212122
CUST02867,Stefano,Squarcione,stefano.squarcione@hotmail.com,+39 036291388,Milan,2025-02-11,57,Male,30,1,22,0,1.0,0.787,Casual Rider,Referral,medium,Credit Card,Web,102,68,26,26,1.0,0.38235294117647056,0.6666666666666666,2025-12-15,64,24,6,348.872,11.629066666666667,87.23,7.3983333333333325,23.18,261.64,2025-02-14,2025-12-10,0.13333333333333333,0.2,0.8,2.0,16.5,8.25,12.495000000000001,4.245,8.49,24.990000000000002,0.3397358943577431,0.6602641056422569,0.06666666666666667
CUST02868,Livia,de Grote,livia.de grote@yahoo.com,012 6446105,Amsterdam,2024-11-19,33,Other,38,2,18,0,1.0,0.837,Business,Ads,medium,Cash,Web,116,70,48,29,0.6041666666666666,0.6857142857142857,0.603448275862069,2025-12-11,74,29,9,374.412,9.852947368421052,93.62,5.608157894736841,25.99473684210526,280.79,2024-12-18,2025-12-14,0.2631578947368421,0.23684210526315788,0.7631578947368421,8.0,95.55,11.94375,13.7775,1.8337499999999993,14.669999999999995,110.22,0.13309744148067496,0.866902558519325,0.21052631578947367
CUST02869,Uberto,Baracca,uberto.baracca@gmail.com,+39 017179302,Milan,2025-01-25,60,Female,58,5,1,0,1.0,0.962,Casual Rider,Partnership,medium,Debit Card,Web,41,24,18,16,0.8888888888888888,0.75,0.5853658536585366,2025-12-13,36,48,10,667.548,11.509448275862068,166.89000000000001,6.662241379310346,22.518965517241377,500.64,2025-01-28,2025-12-13,0.1896551724137931,0.1724137931034483,0.8275862068965517,7.0,59.3,8.471428571428572,10.041428571428572,1.5742857142857145,11.020000000000001,70.32,0.15671217292377707,0.8432878270762231,0.1206896551724138
CUST02870,Venancio,Donatoni,venancio.donatoni@tele2.it,+39 0322415034,Milan,2023-07-21,21,Female,31,3,3,0,1.0,0.794,Tourist,Partnership,medium,Debit Card,Android,39,22,18,11,0.6111111111111112,0.8181818181818182,0.5641025641025641,2025-12-11,34,26,5,356.6,11.503225806451614,89.16,6.646129032258065,26.89032258064516,267.45,2023-08-10,2025-12-04,0.22580645161290322,0.16129032258064516,0.8387096774193549,5.0,34.75,6.95,10.24,3.29,16.45,51.2,0.32128906249999994,0.6787109375,0.16129032258064516
CUST02871,Sarah,Carpenter,sarah.carpenter@yahoo.com,0114 4960604,London,2024-02-04,35,Female,43,6,0,0,1.0,0.869,Commuter,Organic,high,Cash,iOS,48,28,15,8,0.5333333333333333,0.5357142857142857,0.5833333333333334,2025-12-12,40,37,6,677.122,15.747023255813952,169.29,7.317674418604652,26.227906976744183,507.84,2024-02-22,2025-12-14,0.09302325581395349,0.13953488372093023,0.8604651162790697,2.0,15.94,7.97,11.09,3.17,6.34,22.28,0.2845601436265709,0.715439856373429,0.046511627906976744
CUST02872,Aaron,Pugh,aaron.pugh@hotmail.com,+44(0)151 4960997,London,2023-03-02,23,Other,66,0,19,0,1.0,1.0,Casual Rider,Organic,high,Debit Card,Android,94,62,44,19,0.4318181818181818,0.7096774193548387,0.6595744680851063,2025-12-14,70,60,6,1055.788,15.99678787878788,263.93,7.473484848484849,23.77878787878788,791.86,2023-05-28,2025-11-30,0.19696969696969696,0.09090909090909091,0.9090909090909091,5.0,56.760000000000005,11.352,13.648,2.2960000000000003,11.48,68.24000000000001,0.1682297772567409,0.8317702227432591,0.07575757575757576
